3.880000000000000000e+02 7.765000000000000000e+03 7.180823000000000000e+06
3.890000000000000000e+02 7.785000000000000000e+03 7.198157000000000000e+06
3.900000000000000000e+02 7.805000000000000000e+03 7.302399000000000000e+06
3.910000000000000000e+02 7.825000000000000000e+03 7.492681000000000000e+06
3.920000000000000000e+02 7.845000000000000000e+03 7.752063000000000000e+06
3.930000000000000000e+02 7.865000000000000000e+03 8.058821000000000000e+06
3.940000000000000000e+02 7.885000000000000000e+03 8.391799000000000000e+06
3.950000000000000000e+02 7.905000000000000000e+03 8.722247000000000000e+06
3.960000000000000000e+02 7.925000000000000000e+03 8.998995000000000000e+06
3.970000000000000000e+02 7.945000000000000000e+03 9.172265000000000000e+06
3.980000000000000000e+02 7.965000000000000000e+03 9.272621000000000000e+06
3.990000000000000000e+02 7.985000000000000000e+03 9.357297000000000000e+06
4.000000000000000000e+02 8.005000000000000000e+03 9.413299000000000000e+06
4.010000000000000000e+02 8.025000000000000000e+03 9.391309000000000000e+06
4.020000000000000000e+02 8.045000000000000000e+03 9.265751000000000000e+06
4.030000000000000000e+02 8.065000000000000000e+03 9.005947000000000000e+06
4.040000000000000000e+02 8.085000000000000000e+03 8.670519000000000000e+06
4.050000000000000000e+02 8.105000000000000000e+03 8.353697000000000000e+06
4.060000000000000000e+02 8.125000000000000000e+03 8.076051000000000000e+06
4.070000000000000000e+02 8.145000000000000000e+03 7.832275000000000000e+06
4.080000000000000000e+02 8.165000000000000000e+03 7.620865000000000000e+06
4.090000000000000000e+02 8.185000000000000000e+03 7.443401000000000000e+06
4.100000000000000000e+02 8.205000000000000000e+03 7.304305000000000000e+06
4.110000000000000000e+02 8.225000000000000000e+03 7.214111000000000000e+06
4.120000000000000000e+02 8.245000000000000000e+03 7.168937000000000000e+06
4.130000000000000000e+02 8.265000000000000000e+03 7.165191000000000000e+06
4.140000000000000000e+02 8.285000000000000000e+03 7.230479000000000000e+06
4.150000000000000000e+02 8.305000000000000000e+03 7.379419000000000000e+06
4.160000000000000000e+02 8.326000000000000000e+03 7.604025000000000000e+06
4.170000000000000000e+02 8.346000000000000000e+03 7.883149000000000000e+06
4.180000000000000000e+02 8.366000000000000000e+03 8.185395000000000000e+06
4.190000000000000000e+02 8.386000000000000000e+03 8.479995000000000000e+06
4.200000000000000000e+02 8.406000000000000000e+03 8.736319000000000000e+06
4.210000000000000000e+02 8.426000000000000000e+03 8.937987000000000000e+06
4.220000000000000000e+02 8.446000000000000000e+03 9.082759000000000000e+06
4.230000000000000000e+02 8.466000000000000000e+03 9.206701000000000000e+06
4.240000000000000000e+02 8.486000000000000000e+03 9.311691000000000000e+06
4.250000000000000000e+02 8.506000000000000000e+03 9.373433000000000000e+06
4.260000000000000000e+02 8.526000000000000000e+03 9.364185000000000000e+06
4.270000000000000000e+02 8.546000000000000000e+03 9.290169000000000000e+06
4.280000000000000000e+02 8.566000000000000000e+03 9.146633000000000000e+06
4.290000000000000000e+02 8.586000000000000000e+03 8.881215000000000000e+06
4.300000000000000000e+02 8.606000000000000000e+03 8.532973000000000000e+06
4.310000000000000000e+02 8.626000000000000000e+03 8.198557000000000000e+06
4.320000000000000000e+02 8.646000000000000000e+03 7.913387000000000000e+06
4.330000000000000000e+02 8.666000000000000000e+03 7.678623000000000000e+06
4.340000000000000000e+02 8.686000000000000000e+03 7.494723000000000000e+06
4.350000000000000000e+02 8.706000000000000000e+03 7.350173000000000000e+06
4.360000000000000000e+02 8.726000000000000000e+03 7.243077000000000000e+06
4.370000000000000000e+02 8.746000000000000000e+03 7.183107000000000000e+06
4.380000000000000000e+02 8.766000000000000000e+03 7.158933000000000000e+06
4.390000000000000000e+02 8.786000000000000000e+03 7.191759000000000000e+06
4.400000000000000000e+02 8.806000000000000000e+03 7.292013000000000000e+06
4.410000000000000000e+02 8.826000000000000000e+03 7.450359000000000000e+06
4.420000000000000000e+02 8.846000000000000000e+03 7.666095000000000000e+06
4.430000000000000000e+02 8.866000000000000000e+03 7.937457000000000000e+06
4.440000000000000000e+02 8.886000000000000000e+03 8.216705000000000000e+06
4.450000000000000000e+02 8.906000000000000000e+03 8.486269000000000000e+06
4.460000000000000000e+02 8.926000000000000000e+03 8.793129000000000000e+06
4.470000000000000000e+02 8.946000000000000000e+03 9.072779000000000000e+06
4.480000000000000000e+02 8.966000000000000000e+03 9.250305000000000000e+06
4.490000000000000000e+02 8.986000000000000000e+03 9.356435000000000000e+06
4.500000000000000000e+02 9.006000000000000000e+03 9.423429000000000000e+06
4.510000000000000000e+02 9.026000000000000000e+03 9.455391000000000000e+06
4.520000000000000000e+02 9.046000000000000000e+03 9.455243000000000000e+06
4.530000000000000000e+02 9.066000000000000000e+03 9.419707000000000000e+06
4.540000000000000000e+02 9.086000000000000000e+03 9.338455000000000000e+06
4.550000000000000000e+02 9.106000000000000000e+03 9.168815000000000000e+06
4.560000000000000000e+02 9.126000000000000000e+03 8.894339000000000000e+06
4.570000000000000000e+02 9.146000000000000000e+03 8.578591000000000000e+06
4.580000000000000000e+02 9.166000000000000000e+03 8.272541000000000000e+06
4.590000000000000000e+02 9.186000000000000000e+03 8.008237000000000000e+06
4.600000000000000000e+02 9.206000000000000000e+03 7.786457000000000000e+06
4.610000000000000000e+02 9.226000000000000000e+03 7.599791000000000000e+06
4.620000000000000000e+02 9.246000000000000000e+03 7.459311000000000000e+06
4.630000000000000000e+02 9.266000000000000000e+03 7.360691000000000000e+06
4.640000000000000000e+02 9.286000000000000000e+03 7.295113000000000000e+06
4.650000000000000000e+02 9.306000000000000000e+03 7.260707000000000000e+06
4.660000000000000000e+02 9.326000000000000000e+03 7.268641000000000000e+06
4.670000000000000000e+02 9.346000000000000000e+03 7.328063000000000000e+06
4.680000000000000000e+02 9.366000000000000000e+03 7.449185000000000000e+06
4.690000000000000000e+02 9.386000000000000000e+03 7.630593000000000000e+06
4.700000000000000000e+02 9.406000000000000000e+03 7.854309000000000000e+06
4.710000000000000000e+02 9.426000000000000000e+03 8.104573000000000000e+06
4.720000000000000000e+02 9.446000000000000000e+03 8.366605000000000000e+06
4.730000000000000000e+02 9.466000000000000000e+03 8.612461000000000000e+06
4.740000000000000000e+02 9.486000000000000000e+03 8.824691000000000000e+06
4.750000000000000000e+02 9.506000000000000000e+03 9.009435000000000000e+06
4.760000000000000000e+02 9.526000000000000000e+03 9.152799000000000000e+06
4.770000000000000000e+02 9.546000000000000000e+03 9.252043000000000000e+06
4.780000000000000000e+02 9.566000000000000000e+03 9.308353000000000000e+06
4.790000000000000000e+02 9.586000000000000000e+03 9.312327000000000000e+06
4.800000000000000000e+02 9.606000000000000000e+03 9.265747000000000000e+06
4.810000000000000000e+02 9.626000000000000000e+03 9.177207000000000000e+06
4.820000000000000000e+02 9.646000000000000000e+03 9.026469000000000000e+06
4.830000000000000000e+02 9.666000000000000000e+03 8.797579000000000000e+06
4.840000000000000000e+02 9.686000000000000000e+03 8.550269000000000000e+06
4.850000000000000000e+02 9.706000000000000000e+03 8.309713000000000000e+06
4.860000000000000000e+02 9.726000000000000000e+03 8.092057000000000000e+06
4.870000000000000000e+02 9.746000000000000000e+03 7.909281000000000000e+06
4.880000000000000000e+02 9.766000000000000000e+03 7.774369000000000000e+06
4.890000000000000000e+02 9.786000000000000000e+03 7.678349000000000000e+06
4.900000000000000000e+02 9.806000000000000000e+03 7.594725000000000000e+06
4.910000000000000000e+02 9.826000000000000000e+03 7.518185000000000000e+06
4.920000000000000000e+02 9.846000000000000000e+03 7.474099000000000000e+06
4.930000000000000000e+02 9.866000000000000000e+03 7.463277000000000000e+06
4.940000000000000000e+02 9.886000000000000000e+03 7.482493000000000000e+06
4.950000000000000000e+02 9.906000000000000000e+03 7.568631000000000000e+06
4.960000000000000000e+02 9.926000000000000000e+03 7.718773000000000000e+06
4.970000000000000000e+02 9.946000000000000000e+03 7.925745000000000000e+06
4.980000000000000000e+02 9.966000000000000000e+03 8.189019000000000000e+06
4.990000000000000000e+02 9.986000000000000000e+03 8.469957000000000000e+06
5.000000000000000000e+02 1.000600000000000000e+04 8.716941000000000000e+06
